# N, G, H, SS, Smp, Alg, Trials, V, dV, naV, dG0, dG1, dG2, dG3, dG4, trueL, dS0, dS1, dS2, dS3, dS4, dH0, dH1, dH2, dH3, dH4, %good, tK, tM, t2F, T, dT
20000,3,0,500,0,3,1,900,20693.07,5094.03,0.00,1.00,2.98,13.03,79.35,631.62,59596.27,1.00,2.98,13.05,79.42,630.47,1.00,2.27,3.97,5.52,6.64,1.00,1491.13,38.05,0.00,0.02,0.00
20000,3,0,500,0,3,0,900,20693.07,5094.03,0.00,1.00,2.98,13.03,79.35,631.62,59596.27,1.00,2.98,13.05,79.42,630.47,1.00,2.27,3.97,5.52,6.64,1.00,1491.13,38.05,0.00,0.02,0.00
20000,3,0,750,0,10,0,900,20227.59,1724.53,0.00,1.00,9.97,180.37,4858.00,173858.08,199470.33,1.00,9.97,180.32,4855.74,173677.17,1.00,5.25,13.48,22.01,28.39,1.00,7480.15,279.61,0.00,0.02,0.00
20000,3,0,750,0,10,1,900,20227.59,1724.53,0.00,1.00,9.97,180.37,4858.00,173858.08,199470.33,1.00,9.97,180.32,4855.74,173677.17,1.00,5.25,13.48,22.01,28.39,1.00,7480.15,279.61,0.00,0.02,0.00
5000,3,0,250,1,5,0,900,4762.18,717.31,0.00,1.00,5.00,41.44,505.77,8292.18,24539.82,1.00,8.01,95.07,1521.41,30766.01,1.00,5.34,16.68,33.52,50.66,1.00,1522.30,107.77,479.58,0.00,0.00
5000,3,0,250,1,5,1,900,5035.36,709.97,0.00,1.00,5.00,41.44,505.77,8292.18,24539.82,1.00,8.01,95.07,1521.41,30766.01,1.00,5.34,16.68,33.52,50.66,1.00,1522.30,107.77,479.58,0.00,0.00
5000,3,0,500,1,10,0,900,3474.38,166.16,0.00,1.00,10.01,181.55,4895.29,174964.35,49075.55,1.00,17.20,442.58,15141.01,643531.42,1.00,10.30,48.98,121.90,207.87,1.00,7620.84,1241.81,979.99,0.01,0.00
5000,3,0,500,1,10,1,900,4617.13,217.93,0.00,1.00,10.01,181.55,4895.29,174964.35,49075.55,1.00,17.20,442.58,15141.01,643531.42,1.00,10.30,48.98,121.90,207.87,1.00,7620.84,1241.81,979.99,0.01,0.00
5000,3,0,250,0,3,0,900,5304.43,1341.00,0.00,1.00,2.97,12.97,79.10,634.11,14849.20,1.00,2.96,12.88,77.89,615.98,1.00,2.26,3.93,5.47,6.58,1.00,740.70,36.98,0.00,0.00,0.00
5000,3,0,250,0,3,1,900,5304.43,1341.00,0.00,1.00,2.97,12.97,79.10,634.11,14849.20,1.00,2.96,12.88,77.89,615.98,1.00,2.26,3.93,5.47,6.58,1.00,740.70,36.98,0.00,0.00,0.00
40000,3,0,750,1,3,0,900,68562.23,19119.67,0.00,1.00,2.98,13.02,79.61,640.15,117660.25,1.00,4.26,25.55,202.93,2019.69,1.00,3.19,7.22,12.06,16.31,1.00,1800.16,37.22,1392.29,0.03,0.00
10000,3,0,250,1,10,0,900,6964.52,851.52,0.00,1.00,10.00,180.84,4861.77,174125.78,99522.80,1.00,17.55,463.72,16428.81,732996.66,1.00,10.40,49.38,125.26,229.66,1.00,3907.19,160.13,480.00,0.01,0.00
10000,3,0,250,1,10,1,900,9229.02,1123.16,0.00,1.00,10.00,180.84,4861.77,174125.78,99522.80,1.00,17.55,463.72,16428.81,732996.66,1.00,10.40,49.38,125.26,229.66,1.00,3907.19,160.13,480.00,0.01,0.00
40000,3,0,750,1,3,1,900,44831.61,12263.11,0.00,1.00,2.98,13.02,79.61,640.15,117660.25,1.00,4.26,25.55,202.93,2019.69,1.00,3.19,7.22,12.06,16.31,1.00,1800.16,37.22,1392.29,0.03,0.00
10000,3,0,500,1,5,1,900,10064.17,965.06,0.00,1.00,4.98,40.94,492.67,7879.90,48849.11,1.00,7.97,93.47,1461.35,28483.61,1.00,5.34,16.69,33.43,50.01,1.00,3013.62,211.36,971.56,0.01,0.00
5000,3,0,500,0,10,1,900,5042.40,362.56,0.00,1.00,10.01,181.55,4895.29,174964.35,50055.53,1.00,10.00,181.40,4901.32,175701.93,1.00,5.26,13.55,22.20,28.72,1.00,4999.75,499.08,0.00,0.01,0.00
5000,3,0,500,0,10,0,900,5042.40,362.56,0.00,1.00,10.01,181.55,4895.29,174964.35,50055.53,1.00,10.00,181.40,4901.32,175701.93,1.00,5.26,13.55,22.20,28.72,1.00,4999.75,499.08,0.00,0.01,0.00
10000,3,0,250,0,5,0,900,10934.71,3717.15,0.00,1.00,4.98,40.94,492.67,7879.90,49820.67,1.00,4.99,41.10,494.34,7878.62,1.00,3.26,6.84,10.37,13.00,1.00,1248.15,31.08,0.00,0.01,0.00
10000,3,0,250,0,5,1,900,10934.71,3717.15,0.00,1.00,4.98,40.94,492.67,7879.90,49820.67,1.00,4.99,41.10,494.34,7878.62,1.00,3.26,6.84,10.37,13.00,1.00,1248.15,31.08,0.00,0.01,0.00
5000,3,0,500,0,5,0,900,5025.66,465.47,0.00,1.00,5.00,41.44,505.77,8292.18,25019.40,1.00,5.01,41.63,509.84,8386.11,1.00,3.26,6.82,10.29,12.85,1.00,2506.72,251.79,0.00,0.01,0.00
5000,3,0,500,0,5,1,900,5025.66,465.47,0.00,1.00,5.00,41.44,505.77,8292.18,25019.40,1.00,5.01,41.63,509.84,8386.11,1.00,3.26,6.82,10.29,12.85,1.00,2506.72,251.79,0.00,0.01,0.00
10000,3,0,500,1,5,0,900,9534.07,963.24,0.00,1.00,4.98,40.94,492.67,7879.90,48849.11,1.00,7.97,93.47,1461.35,28483.61,1.00,5.34,16.69,33.43,50.01,1.00,3013.62,211.36,971.56,0.01,0.00
