# N, G, H, SS, Smp, Alg, Trials, V, dV, naV, dG0, dG1, dG2, dG3, dG4, trueL, dS0, dS1, dS2, dS3, dS4, dH0, dH1, dH2, dH3, dH4, %good, tK, tM, t2F, T, dT
5000,5,10,250,1,10,2,900,5555.01,716.54,0.00,1.00,9.99,129.15,2175.74,46124.20,49470.00,1.00,12.69,209.75,4370.98,109169.71,1.00,10.05,79.75,549.33,3451.25,1.00,2691.98,173.29,480.00,0.00,0.00
20000,5,7,250,1,10,2,900,29748.96,13703.37,0.00,1.00,10.00,129.77,2211.03,47982.12,199470.00,1.00,12.73,212.56,4529.60,117562.40,1.00,10.06,79.88,550.52,3460.69,1.00,2702.29,63.66,480.00,0.02,0.00
20000,5,7,500,1,5,2,900,21101.24,4830.62,0.00,1.00,5.00,33.93,310.47,3666.68,98970.13,1.00,6.70,60.51,704.85,10073.74,1.00,5.19,19.93,60.97,161.17,1.00,2372.11,110.41,980.00,0.02,0.00
10000,5,7,500,1,10,2,900,12179.29,1263.39,0.00,1.00,9.99,129.56,2197.87,47235.66,98970.00,1.00,12.71,211.27,4455.29,113670.97,1.00,10.06,79.79,549.24,3447.84,1.00,5376.69,422.11,980.00,0.01,0.00
10000,5,4,250,1,5,2,886,54363.86,839533.78,0.00,1.00,5.00,33.93,309.76,3638.32,49509.07,1.00,6.63,59.08,677.20,9503.80,1.00,5.15,19.67,59.99,158.35,0.98,1178.57,105.16,480.00,0.01,0.00
20000,5,4,250,1,10,2,66,371370.74,561103.31,0.00,1.00,10.00,129.77,2211.03,47982.12,199470.00,1.00,12.79,214.73,4603.92,120247.73,1.00,10.09,80.27,553.98,3486.34,0.52,2716.54,205.26,480.00,0.02,0.00
10000,5,10,500,1,3,2,900,10115.70,1974.84,0.00,1.00,3.00,13.00,77.72,604.13,29094.67,1.00,4.15,24.05,182.83,1716.80,1.00,3.14,7.13,12.10,16.67,1.00,1147.55,69.47,927.33,0.01,0.00
20000,5,4,500,1,3,2,852,186661.53,3490228.28,0.00,1.00,3.00,13.01,77.91,608.36,59098.88,1.00,4.19,24.53,188.91,1803.15,1.00,3.16,7.21,12.24,16.87,0.95,1163.04,167.19,930.06,0.02,0.00
10000,5,10,250,1,3,2,900,11463.86,7243.38,0.00,1.00,3.00,13.00,77.72,604.13,29557.78,1.00,4.18,24.44,187.21,1772.43,1.00,3.17,7.22,12.32,17.07,1.00,581.37,17.83,464.22,0.01,0.00
5000,5,10,500,1,5,2,900,4882.08,427.91,0.00,1.00,4.99,33.86,307.95,3582.14,23992.47,1.00,6.56,57.65,649.24,8895.68,1.00,5.11,19.36,58.68,154.02,1.00,2301.03,284.52,980.00,0.00,0.00
20000,5,10,250,1,5,2,900,22166.85,12108.54,0.00,1.00,5.00,33.93,310.47,3666.68,99470.13,1.00,6.67,59.95,695.76,9919.81,1.00,5.17,19.77,60.39,159.68,1.00,1187.95,19.94,480.00,0.02,0.00
10000,5,7,250,1,3,2,899,16550.69,126981.84,0.00,1.00,3.00,13.00,77.72,604.13,29558.08,1.00,4.18,24.38,186.46,1759.02,1.00,3.16,7.21,12.28,17.02,1.00,580.50,21.21,463.92,0.01,0.00
40000,5,7,500,1,5,2,899,48921.23,30662.12,0.00,1.00,5.00,34.01,312.01,3704.94,199059.60,1.00,6.73,61.15,720.16,10467.08,1.00,5.20,19.97,61.02,161.04,1.00,2385.11,74.77,980.00,0.04,0.01
20000,5,10,500,1,3,2,900,20685.26,5903.73,0.00,1.00,3.00,13.01,77.91,608.36,59099.08,1.00,4.19,24.55,189.36,1813.56,1.00,3.16,7.20,12.22,16.82,1.00,1163.85,36.87,929.86,0.02,0.00
10000,5,10,750,1,10,2,900,10984.12,666.91,0.00,1.00,9.99,129.56,2197.87,47235.66,98470.00,1.00,12.69,210.05,4409.43,111923.80,1.00,10.04,79.69,548.62,3444.31,1.00,8034.28,792.87,1480.00,0.01,0.00
5000,5,10,750,1,10,2,900,5564.83,239.54,0.00,1.00,9.99,129.15,2175.74,46124.20,48470.00,1.00,12.43,200.46,4077.66,99712.50,1.00,9.90,77.88,533.82,3344.30,1.00,7840.97,1477.49,1480.00,0.01,0.00
40000,5,10,250,1,3,2,826,62643.50,76861.84,0.00,1.00,3.00,13.00,77.99,612.45,119522.36,1.00,4.21,24.84,193.29,1873.48,1.00,3.18,7.27,12.40,17.20,0.92,587.33,4.92,464.97,0.04,0.00
20000,5,4,250,1,5,2,710,97822.14,511217.72,0.00,1.00,5.00,33.93,310.47,3666.68,99470.13,1.00,6.67,59.99,698.15,9997.50,1.00,5.16,19.69,59.91,157.74,0.83,1187.42,88.74,480.00,0.02,0.00
5000,5,7,250,1,5,2,900,5009.12,967.42,0.00,1.00,4.99,33.86,307.95,3582.14,24492.47,1.00,6.62,58.73,667.79,9231.65,1.00,5.14,19.56,59.41,156.25,1.00,1174.83,81.21,480.00,0.00,0.00
40000,5,4,500,1,3,2,611,337214.19,3459875.65,0.00,1.00,3.00,13.00,77.99,612.45,119056.66,1.00,4.20,24.72,191.94,1857.28,1.00,3.17,7.21,12.24,16.85,0.76,1168.49,152.20,930.67,0.04,0.00
5000,5,7,500,1,3,2,900,5079.84,681.85,0.00,1.00,3.00,12.96,77.00,591.36,14073.56,1.00,4.08,23.16,171.54,1561.56,1.00,3.10,6.95,11.68,15.99,1.00,1118.61,144.01,920.58,0.00,0.00
5000,5,4,250,1,3,2,900,6230.55,3727.55,0.00,1.00,3.00,12.96,77.00,591.36,14531.61,1.00,4.13,23.82,179.22,1657.39,1.00,3.14,7.11,12.09,16.74,1.00,571.08,65.14,462.53,0.00,0.00
10000,5,4,750,1,3,2,900,15170.82,4124.53,0.00,1.00,3.00,13.00,77.72,604.13,28635.26,1.00,4.12,23.66,178.55,1667.82,1.00,3.12,7.04,11.86,16.25,1.00,1700.74,414.35,1386.74,0.01,0.00
40000,5,10,500,1,5,2,900,40915.91,11877.03,0.00,1.00,5.00,34.01,312.01,3704.94,199059.60,1.00,6.74,61.27,722.31,10499.06,1.00,5.21,19.98,61.10,161.39,1.00,2387.99,42.53,980.00,0.04,0.00
20000,5,7,250,1,3,2,885,33523.69,79203.94,0.00,1.00,3.00,13.01,77.91,608.36,59564.27,1.00,4.20,24.61,189.13,1795.39,1.00,3.17,7.25,12.37,17.15,0.98,584.35,13.28,464.66,0.02,0.00
10000,5,7,250,1,10,2,900,12315.92,2589.41,0.00,1.00,9.99,129.56,2197.87,47235.66,99470.00,1.00,12.76,212.93,4506.61,115241.15,1.00,10.09,80.21,553.12,3476.95,1.00,2709.88,107.74,480.00,0.01,0.00
40000,5,10,750,1,3,2,900,41229.58,11496.52,0.00,1.00,3.00,13.00,77.99,612.45,118590.78,1.00,4.19,24.60,190.46,1838.85,1.00,3.16,7.20,12.21,16.79,1.00,1745.92,44.14,1396.56,0.04,0.00
5000,5,7,750,1,5,2,900,5038.83,293.74,0.00,1.00,4.99,33.86,307.95,3582.14,23492.51,1.00,6.49,56.30,625.72,8472.57,1.00,5.07,19.14,57.96,152.07,1.00,3388.90,678.01,1479.96,0.01,0.00
5000,5,10,750,1,3,2,900,4995.81,382.68,0.00,1.00,3.00,12.96,77.00,591.36,13622.00,1.00,4.02,22.44,163.60,1466.91,1.00,3.06,6.81,11.37,15.49,1.00,1641.37,283.06,1372.13,0.00,0.00
10000,5,4,500,1,5,2,900,18009.59,9529.30,0.00,1.00,5.00,33.93,309.76,3638.32,49009.07,1.00,6.65,59.33,681.07,9562.73,1.00,5.16,19.74,60.25,159.03,1.00,2344.44,402.86,980.00,0.01,0.00
10000,5,7,750,1,5,2,900,10157.01,937.71,0.00,1.00,5.00,33.93,309.76,3638.32,48509.07,1.00,6.62,58.72,669.79,9343.45,1.00,5.15,19.65,59.85,157.60,1.00,3484.91,395.68,1480.00,0.01,0.00
20000,5,4,750,1,3,2,862,84340.12,338949.91,0.00,1.00,3.00,13.01,77.91,608.36,58635.41,1.00,4.17,24.34,186.64,1775.08,1.00,3.15,7.16,12.13,16.67,0.96,1734.41,358.54,1393.53,0.02,0.00
40000,5,4,250,1,5,2,445,147628.03,349592.64,0.00,1.00,5.00,34.01,312.01,3704.94,199559.60,1.00,6.71,60.77,712.65,10307.00,1.00,5.19,19.90,60.88,161.17,0.66,1197.63,80.81,480.00,0.04,0.00
5000,5,10,500,1,10,2,900,5505.89,357.22,0.00,1.00,9.99,129.15,2175.74,46124.20,48970.00,1.00,12.56,205.10,4224.38,104559.69,1.00,9.98,78.92,542.48,3404.20,1.00,5300.66,677.77,980.00,0.01,0.00
5000,5,4,500,1,5,2,900,6662.28,961.11,0.00,1.00,4.99,33.86,307.95,3582.14,23992.47,1.00,6.57,57.73,651.04,8943.61,1.00,5.11,19.39,58.86,154.71,1.00,2303.19,516.50,980.00,0.00,0.00
20000,5,7,750,1,10,2,900,27090.36,3019.75,0.00,1.00,10.00,129.77,2211.03,47982.12,198470.00,1.00,12.80,214.92,4597.35,119660.22,1.00,10.10,80.42,554.57,3485.19,1.00,8122.84,574.82,1480.00,0.03,0.00
